Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Cardiac muscle contraction	40/87	8.431193e-01	9.999966e-01	0	0	8.238951e-01	1.405950e-01	COX7B;UQCRB;COX4I1;COX4I2;ATP2A3;ATP1A4;ATP2A2;ATP1A2;CACNA1D;COX7A2;UQCR11;ATP1A1;CACNA1C;UQCR10;COX5B;COX7C;COX5A;COX7A1;SLC9A1;UQCRFS1;COX1;CACNG4;TPM4;TPM3;CACNA2D1;TPM1;CACNA2D2;CACNA2D4;ATP1B1;COX6C;UQCRHL;TRDN;MYL4;CACNB3;ASPH;SLC9A6;SLC9A7;CASQ2;UQCRC2;MYH6
KEGG_2021_Human	Chemokine signaling pathway	91/192	8.456119e-01	9.999966e-01	0	0	8.718133e-01	1.461985e-01	GSK3B;CXCL9;GSK3A;ARRB1;PIK3CB;CXCL14;CXCL2;IKBKB;PREX1;AKT2;AKT3;AKT1;CCR7;CCR6;RAC1;PRKACA;CCR5;JAK2;PRKACB;JAK3;CCR2;VAV3;MAP2K1;CHUK;RHOA;VAV2;TIAM1;ADCY9;PLCB4;PIK3CA;RAF1;SOS1;CRK;SOS2;SHC4;CCL13;ROCK1;SHC1;ROCK2;SRC;CCL3L3;PXN;ADCY4;PIK3R3;CXCR4;PIK3R2;PIK3R1;ADCY1;CXCR6;PRKCZ;ADCY6;GNAI1;ADCY5;RAP1B;CDC42;GNG10;GRK3;NRAS;PAK1;GRK2;RAP1A;CCL8;GNG2;GRK5;GNG4;CCL5;CXCR3;GRK6;CXCR2;CCL2;MAPK1;PLCG1;CCL19;STAT5B;CCL20;STAT1;STAT2;BRAF;GNG12;GNG11;PTK2;CXCL10;CXCL11;CXCL12;GNAQ;GNB2;GRB2;KRAS;GNB5;BCAR1;NFKBIB
KEGG_2021_Human	Leishmaniasis	35/77	8.537183e-01	9.999966e-01	0	0	8.067437e-01	1.275898e-01	ITGB1;NCF2;NCF4;PTGS2;ELK1;C3;IRAK1;MAPK1;HLA-DOA;JAK2;MAP3K7;HLA-DPA1;JAK1;JUN;MARCKSL1;TGFB2;CR1;ITGA4;IFNGR1;STAT1;TGFB3;FOS;MAPK14;MAPK12;MAPK13;EEF1A1;FCGR2A;EEF1A2;PTPN6;TAB2;TAB1;TLR4;FCGR2C;MYD88;NFKBIB
KEGG_2021_Human	Vitamin digestion and absorption	10/24	8.641571e-01	9.999966e-01	0	0	6.917619e-01	1.009977e-01	SCARB1;SLC46A1;LMBRD1;BTD;TCN2;SLC23A1;SLC52A3;SLC19A3;APOB;SLC19A1
KEGG_2021_Human	Hypertrophic cardiomyopathy	41/90	8.646087e-01	9.999966e-01	0	0	8.099380e-01	1.178284e-01	ITGB1;PRKAA1;ITGB5;LAMA2;ITGB4;ATP2A3;PRKAG1;ATP2A2;PRKAG2;CACNA1D;CACNA1C;ACTB;ACTG1;TTN;SGCD;SGCB;DAG1;ITGB8;DMD;EMD;SGCG;CACNG4;EDN1;TGFB2;ITGA4;TPM4;ITGA3;TPM3;TGFB3;CACNA2D1;ITGA2;ITGA1;TPM1;CACNA2D2;CACNA2D4;IGF1;CACNB3;IL6;ITGA7;MYH6;ITGA9
KEGG_2021_Human	Cholesterol metabolism	22/50	8.650668e-01	9.999966e-01	0	0	7.607537e-01	1.102701e-01	ABCA1;SCARB1;STARD3;LRPAP1;LRP1;OSBPL5;SORT1;LCAT;LPL;LRP2;LIPA;SOAT2;VAPB;APOH;LIPG;ANGPTL8;VDAC2;CD36;ANGPTL4;LDLRAP1;APOB;PLTP
KEGG_2021_Human	Riboflavin metabolism	3/8	8.656401e-01	9.999966e-01	0	0	5.812112e-01	8.386067e-02	FLAD1;BLVRB;ACP1
KEGG_2021_Human	Proteasome	20/46	8.730716e-01	9.999966e-01	0	0	7.447987e-01	1.010972e-01	PSMD13;POMP;PSMB8;PSMB6;PSMD8;PSMA5;PSMB7;PSMD9;PSMB4;PSMD6;PSMA3;PSMD7;PSMA1;PSMA2;PSMC1;PSME3;PSMB1;PSMD3;PSME4;PSME1
KEGG_2021_Human	Terpenoid backbone biosynthesis	9/22	8.731910e-01	9.999966e-01	0	0	6.704791e-01	9.091757e-02	FDPS;IDI1;FNTA;FNTB;PDSS2;PDSS1;ACAT1;DHDDS;PCYOX1
KEGG_2021_Human	RNA polymerase	13/31	8.784584e-01	9.999966e-01	0	0	6.993702e-01	9.062910e-02	POLR3GL;POLR3A;POLR2A;POLR2B;POLR1A;POLR1B;POLR2D;POLR1C;POLR2E;POLR3H;POLR2H;POLR3K;POLR2L
KEGG_2021_Human	Gastric acid secretion	34/76	8.795431e-01	9.999966e-01	0	0	7.836165e-01	1.005793e-01	CAMK2B;CHRM3;CAMK2D;CALML5;ADCY4;ATP1A4;ITPR1;ATP1A2;ITPR3;CALML4;SLC4A2;ADCY1;ATP1A1;ACTB;ADCY6;GNAI1;ACTG1;ADCY5;SLC9A1;CA2;PRKACA;PRKACB;CAMK2G;KCNJ10;PRKCA;ATP1B1;ADCY9;PLCB4;GNAQ;GNAS;SLC26A7;CALM3;EZR;CALM1
KEGG_2021_Human	Morphine addiction	41/91	8.853384e-01	9.999966e-01	0	0	7.936582e-01	9.665592e-02	GABRB3;PDE1C;PDE1A;PDE3B;ADCY4;ARRB1;ADCY1;ADCY6;GNAI1;ADCY5;GNG10;GRK3;PDE11A;GNG2;GRK2;GRK5;GNG4;GRK6;ADORA1;PDE4B;PDE8B;PRKACA;PDE8A;PRKACB;GABRD;KCNJ3;GABBR2;KCNJ5;GABBR1;PDE4D;PDE2A;PRKCA;GNG12;GNG11;ADCY9;GNB2;GNAS;PDE3A;GNB5;PDE7B;PDE7A
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	23/53	8.880426e-01	9.999966e-01	0	0	7.422332e-01	8.812950e-02	KL;VDR;CLTC;ATP1A4;ATP2B4;CLTA;PRKCA;ATP1A2;PTH1R;ATP1A1;AP2B1;ATP1B1;ESR1;ADCY6;DNM2;DNM3;ADCY9;PLCB4;GNAQ;BDKRB2;GNAS;PRKACA;PRKACB
KEGG_2021_Human	Drug metabolism	49/108	8.899628e-01	9.999966e-01	0	0	8.037258e-01	9.369482e-02	TPMT;HPGDS;AOX1;TK2;TK1;GSTK1;GSTO2;NME3;NME1;CYP2A7;CYP2A6;NME7;DPYD;CMPK1;CYP2E1;HPRT1;UMPS;CES2;MAOB;ADH1C;MAOA;ADH1B;MGST3;ADH1A;GSTP1;GMPS;MGST1;GSTT1;CYP3A5;ADH5;TYMP;ALDH3B2;GSTM4;GSTM3;GSTM2;GSTM1;RRM2;FMO1;FMO2;FMO3;FMO4;UCKL1;CYP2C8;UCK1;NAT1;GSTA4;IMPDH1;ITPA;GSTM5
KEGG_2021_Human	Ovarian steroidogenesis	22/51	8.916589e-01	9.999966e-01	0	0	7.344460e-01	8.422011e-02	SCARB1;LHCGR;PLA2G4B;INSR;ADCY4;AKR1C3;PLA2G4A;ADCY1;IGF1;HSD17B7;PTGS2;ADCY6;IGF1R;ADCY5;ADCY9;HSD17B1;GNAS;ACOT1;PRKACA;CGA;PRKACB;ACOT4
KEGG_2021_Human	Fatty acid biosynthesis	7/18	8.940602e-01	9.999966e-01	0	0	6.163029e-01	6.901496e-02	MECR;ACSL1;FASN;ACSL5;ACSL4;ACACB;CBR4
KEGG_2021_Human	Ether lipid metabolism	21/49	8.954207e-01	9.999966e-01	0	0	7.261024e-01	8.020643e-02	PLA2G4B;PLA2G2A;LPCAT1;GDPD1;PLA2G4A;PLD4;GDPD3;PLA2G5;PLD1;UGT8;LPCAT4;AGPS;LPCAT2;ENPP2;CHPT1;CEPT1;PLPP3;PAFAH1B3;PLPP2;PLPP1;PAFAH1B1
KEGG_2021_Human	Starch and sucrose metabolism	15/36	8.968627e-01	9.999966e-01	0	0	6.916100e-01	7.528349e-02	GPI;MGAM;GBE1;GAA;PYGM;PYGL;HK2;GANC;PGM2L1;HK1;UGP2;PGM2;GYG2;GYG1;PGM1
KEGG_2021_Human	Tyrosine metabolism	15/36	8.968627e-01	9.999966e-01	0	0	6.916100e-01	7.528349e-02	AOC3;ADH1C;MAOB;ADH1B;MAOA;ADH1A;TYRP1;GOT2;MIF;FAH;ADH5;GSTZ1;ALDH3B2;IL4I1;AOX1
KEGG_2021_Human	Phenylalanine, tyrosine and tryptophan biosynthesis	2/6	8.978903e-01	9.999966e-01	0	0	4.843442e-01	5.216745e-02	IL4I1;GOT2
KEGG_2021_Human	Chemical carcinogenesis	112/239	9.009750e-01	9.999966e-01	0	0	8.528329e-01	8.893149e-02	ATF2;FGF2;RPS6KA3;RPS6KA6;FGF7;HPGDS;CREB3L4;AKT2;CREB3L1;AKT3;RPS6KA1;KPNA6;AKT1;TNFSF11;KPNA4;PRKACA;KPNA2;PRKACB;KPNA3;KPNA1;PAQR8;GSTK1;MAP2K1;PAQR7;MAP2K2;PAQR5;HSD11B1L;PRKCA;MIRLET7D;CDC25A;AR;ADCY9;CYP2E1;RAF1;KPNB1;NOTCH2;MGST3;MGST1;CHRNA9;PIK3R3;PIK3R2;ADRB1;CACNA1D;GSTT1;PIK3R1;ADRB2;CACNA1C;HSD11B1;SULT1A1;GSTM4;STAT5A;GSTM3;STAT5B;GSTM2;JUN;GSTM1;VDR;EPHX2;EPHX1;EPHX4;CDC6;ESR1;ESR2;CYP2C8;BCL6;NAT1;FGF18;BCL2;GNAS;GRB2;GSTM5;HSP90AB1;ARRB1;PIK3CB;JAK2;IKBKE;HSP90AA1;GSTO2;ARNT;FOS;CYP2A7;CYP2A6;CREB1;PIK3CA;BIRC5;PPARA;SOS1;SOS2;CREB5;ATF6B;SRC;GSTP1;ADCY4;XIAP;ADCY1;PTGS2;CYP3A5;ADCY6;EGFR;GNAI1;ADCY5;RXRB;NRAS;RXRA;E2F1;MAPK1;KLF4;VEGFA;KLF5;GSTA4;RPS6KB2;KRAS
KEGG_2021_Human	ABC transporters	19/45	9.034104e-01	9.999966e-01	0	0	7.074890e-01	7.186556e-02	ABCA1;ABCC3;ABCD2;ABCA5;ABCB7;ABCA6;ABCC8;ABCA3;ABCC5;ABCA4;ABCA9;TAP2;TAP1;ABCB8;ABCC9;ABCB9;ABCA8;ABCC10;ABCG1
KEGG_2021_Human	Protein digestion and absorption	46/103	9.109794e-01	9.999966e-01	0	0	7.809204e-01	7.280911e-02	KCNK5;COL18A1;COL15A1;COL16A1;COL13A1;KCNE3;COL14A1;COL11A1;COL12A1;SLC1A1;ATP1A4;ATP1A2;SLC3A2;ATP1A1;DPP4;COL10A1;KCNN4;CPA3;COL28A1;SLC36A1;CPA2;COL27A1;COL24A1;MME;COL22A1;ATP1B1;PGA4;COL1A1;COL1A2;COL2A1;COL4A2;COL5A1;SLC7A8;COL4A1;SLC7A9;COL4A4;COL5A3;COL6A2;COL7A1;COL4A3;COL6A1;COL8A2;COL4A5;COL9A3;COL6A6;COL9A2
KEGG_2021_Human	Circadian entrainment	43/97	9.159113e-01	9.999966e-01	0	0	7.705535e-01	6.768217e-02	CAMK2B;GRIA2;ADCYAP1R1;CAMK2D;CALML5;ITPR1;ADCY4;CACNA1D;ITPR3;CALML4;CACNA1C;ADCY1;ADCY6;GNAI1;CACNA1G;ADCY5;CACNA1I;GNG10;RPS6KA5;GNG2;RASD1;GNG4;MAPK1;PRKACA;PRKACB;CAMK2G;KCNJ3;GUCY1A2;KCNJ5;PRKCA;FOS;GNG12;GNG11;ADCY9;CREB1;PLCB4;PER3;GNAQ;GNB2;GNAS;CALM3;GNB5;CALM1
KEGG_2021_Human	Synaptic vesicle cycle	34/78	9.175384e-01	9.999966e-01	0	0	7.478449e-01	6.436013e-02	ATP6V1A;SNAP25;RAB3A;STXBP1;CLTC;SLC1A1;SLC1A2;CLTA;SLC1A3;TCIRG1;CPLX1;SLC6A4;ATP6V0A2;ATP6V1H;ATP6V0A4;STX3;ATP6V1E1;ATP6V0E2;STX2;ATP6V1D;ATP6V1C1;ATP6V1C2;NSF;ATP6V0B;ATP6V1G1;ATP6V0E1;ATP6V1G2;SYT1;AP2B1;DNM2;DNM3;ATP6V0C;STX1A;ATP6V1B1
KEGG_2021_Human	Toxoplasmosis	50/112	9.192695e-01	9.999966e-01	0	0	7.802826e-01	6.568105e-02	ITGB1;CD40;CIITA;LAMC2;LAMC1;IKBKB;AKT2;AKT3;AKT1;HLA-DOA;CCR5;JAK2;MAP3K7;HLA-DPA1;JAK1;CHUK;IFNGR1;PDPK1;TYK2;TLR4;LAMA5;LAMA2;LAMA4;LY96;XIAP;GNAI1;MAPK9;MAPK8;IRAK1;MAPK1;TGFB2;HSPA1L;TGFB3;IL10RB;STAT1;IL10RA;LAMB1;HSPA2;MAPK14;MAPK12;MAPK13;MAPK10;BCL2;CYCS;TAB2;TAB1;MYD88;HSPA1B;BCL2L1;NFKBIB
KEGG_2021_Human	Folate biosynthesis	10/26	9.276366e-01	9.999966e-01	0	0	6.051685e-01	4.545736e-02	DHFR;QDPR;MOCS2;GCH1;MOCOS;AKR1C3;AKR1B1;PCBD1;MOCS1;GPHN
KEGG_2021_Human	Long-term depression	25/60	9.390644e-01	9.999966e-01	0	0	6.913056e-01	4.346320e-02	GRIA2;PPP1R17;ARAF;ITPR1;ITPR3;GNAI1;IGF1R;GNA13;PPP2CB;NRAS;PPP2R1B;MAPK1;GUCY1A2;MAP2K1;MAP2K2;PLA2G4B;PLA2G4A;PRKCA;BRAF;IGF1;PLCB4;GNAQ;GNAS;KRAS;RAF1
KEGG_2021_Human	Viral myocarditis	25/60	9.390644e-01	9.999966e-01	0	0	6.913056e-01	4.346320e-02	CD40;LAMA2;ITGAL;ACTB;ACTG1;SGCD;SGCB;DAG1;DMD;FYN;RAC1;HLA-DOA;SGCG;HLA-DPA1;CXADR;CAV1;HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;CYCS;MYH6;EIF4G2;EIF4G1
KEGG_2021_Human	Carbohydrate digestion and absorption	19/47	9.420121e-01	9.999966e-01	0	0	6.568202e-01	3.923656e-02	MGAM;ATP1A4;PIK3R3;ATP1A2;CACNA1D;PIK3R2;ATP1A1;PIK3CB;PIK3R1;SLC5A1;ATP1B1;HK2;HK1;PLCB4;PIK3CA;AKT2;AKT3;AKT1;SLC37A4
KEGG_2021_Human	Huntington disease	142/306	9.456292e-01	9.999966e-01	0	0	8.366346e-01	4.677182e-02	NDUFA11;NDUFA12;NDUFA10;PSMD8;PSMD9;PSMD6;TUBB6;PSMD7;CREB3L4;KIF5C;TUBB3;CREB3L1;PSMD3;EP300;MAP3K5;SDHD;SDHB;TUBA4A;ERN1;TFAM;ULK2;VDAC2;ULK1;UQCRC2;TP53;ND2;STX1A;ND4;GRIA2;UQCRB;PSMD13;ATP6;ITPR1;SLC1A2;SLC1A3;COX7A2;NRF1;KLC1;COX7A1;KLC3;KLC2;ATG101;COX1;NRBF2;NDUFV3;MAP2K7;NDUFV2;PPARGC1A;CREBBP;DNAH10;DNAH17;BDNF;DNAH14;GNAQ;CYCS;DNAL4;COX7B;COX4I1;CLTC;COX4I2;CLTA;COX7C;DNALI1;TUBA1C;ACTR1A;TUBA1B;SIN3A;UQCRFS1;GPX1;APAF1;GPX3;TUBB;TRAF2;WIPI2;PSMA5;PSMA3;TUBB2B;PLCB4;TUBB2A;CREB1;PSMA1;PSMA2;NDUFS6;NDUFS4;PPARG;NDUFS1;PIK3C3;CREB5;SLC25A6;DCTN6;BECN1;DCTN5;NDUFB8;DNAH2;NDUFB6;TUBAL3;HDAC1;NDUFB5;DCTN4;DNAH5;NDUFB4;DNAH6;NDUFB3;NDUFB2;HTT;NDUFB1;UQCR11;DNAH9;UQCR10;AMBRA1;COX5B;COX5A;PSMB6;PSMB7;MAPK9;PSMB4;TUBA3D;MAPK8;POLR2A;POLR2B;PSMB1;POLR2D;POLR2E;POLR2H;POLR2L;KCNJ10;NDUFA6;NDUFA4;NDUFA2;NDUFA1;AP2B1;COX6C;TUBB4B;SOD2;UQCRHL;SOD1;MAPK10;PSMC1;NDUFAB1;BAX;TAF4;ACTR10
KEGG_2021_Human	Thiamine metabolism	5/15	9.477316e-01	9.999966e-01	0	0	4.841919e-01	2.599335e-02	THTPA;TPK1;AK1;AK2;ACP1
KEGG_2021_Human	Necroptosis	71/159	9.488813e-01	9.999966e-01	0	0	7.801829e-01	4.093742e-02	HSP90AB1;PYGM;HMGB1;PYGL;PYCARD;FTH1;CHMP1B;CHMP1A;CAPN2;TNFSF10;CASP1;CAPN1;JAK2;GLUL;JAK3;JAK1;IFNAR2;HSP90AA1;PARP1;RIPK3;IFNGR1;PLA2G4B;PLA2G4A;TRAF2;TYK2;TRAF5;CHMP4C;CHMP4B;VDAC2;CHMP4A;PGAM5;RBCK1;SQSTM1;TLR4;PPID;IRF9;TLR3;FTL;IFNAR1;CHMP5;SLC25A6;CAMK2B;RNF31;CAMK2D;SPATA2;XIAP;MAPK9;MAPK8;STAT4;NLRP3;TRPM7;FADD;CAMK2G;STAT5A;STAT5B;IL33;STAT1;USP21;STAT2;TNFRSF10A;CFLAR;SPATA2L;MAPK10;CYLD;GLUD1;GLUD2;CHMP2B;BCL2;BAX;FAS;RNF103-CHMP3
KEGG_2021_Human	Cholinergic synapse	49/113	9.534581e-01	9.999966e-01	0	0	7.405561e-01	3.529479e-02	CHRM3;CHRM1;PIK3CB;CREB3L4;AKT2;CREB3L1;AKT3;AKT1;PRKACA;JAK2;PRKACB;MAP2K1;PRKCA;FOS;ADCY9;CREB1;PLCB4;PIK3CA;KCNQ5;CREB5;CAMK2B;CAMK2D;ITPR1;ADCY4;PIK3R3;CACNA1D;ITPR3;PIK3R2;CACNA1C;PIK3R1;ADCY1;ADCY6;GNAI1;ADCY5;GNG10;NRAS;GNG2;GNG4;MAPK1;FYN;CAMK2G;KCNJ3;GNG12;GNG11;GNAQ;GNB2;BCL2;KRAS;GNB5
KEGG_2021_Human	Spinocerebellar ataxia	63/143	9.555708e-01	9.999966e-01	0	0	7.615230e-01	3.460847e-02	ATP2A3;ATP2A2;RORA;PIK3CB;VLDLR;RBPJ;PSMD8;PSMD9;PSMD6;PSMD7;KAT5;OPA1;AKT2;AKT3;PSMD3;AKT1;CIC;MAP3K5;KCND3;PRKCA;TRAF2;WIPI2;ATXN2L;ERN1;PSMA5;AFG3L2;PSMA3;PLCB4;PIK3CA;PSMA1;PSMA2;ULK2;VDAC2;ULK1;PIK3C3;SLC25A6;GRIA2;BECN1;PSMD13;ITPR1;PIK3R3;ITPR3;PIK3R2;PIK3R1;AMBRA1;PSMB6;ATXN3;MAPK9;PSMB7;MAPK8;PSMB4;ATXN1;ATG101;PSMB1;NRBF2;XBP1;NFYA;PUM2;MAPK10;GNAQ;PSMC1;CYCS;MCU
KEGG_2021_Human	Glutamatergic synapse	49/114	9.614505e-01	9.999966e-01	0	0	7.290883e-01	2.866204e-02	GRIK3;GRIK2;GLS;PPP3CA;PPP3CB;PPP3CC;HOMER3;DLGAP1;PRKACA;GLUL;PRKACB;SLC38A1;PLA2G4B;TRPC1;PLA2G4A;PRKCA;ADCY9;PLCB4;SHANK2;GRIA2;GLS2;SLC1A1;ITPR1;SLC1A2;ADCY4;SLC1A3;CACNA1D;ITPR3;CACNA1C;ADCY1;PLD1;ADCY6;GNAI1;ADCY5;GNG10;GRK3;GRK2;GNG2;GNG4;MAPK1;KCNJ3;HOMER1;HOMER2;GNG12;GNG11;GNAQ;GNB2;GNAS;GNB5
KEGG_2021_Human	Salivary secretion	39/93	9.654953e-01	9.999966e-01	0	0	6.985978e-01	2.453061e-02	CHRM3;CALML5;ADCY4;ATP1A4;ITPR1;ADRB1;ATP1A2;ITPR3;AQP5;CALML4;SLC4A2;ADCY1;ADRB2;ATP1A1;ADRA1A;ADCY6;ADCY5;CST4;SLC9A1;CST1;PRKACA;KCNN4;PRKACB;CAMP;SLC12A2;GUCY1A2;ATP2B4;PRKCA;ATP1B1;MUC5B;BST1;ADCY9;PLCB4;TRPV6;GNAQ;KCNMA1;GNAS;CALM3;CALM1
KEGG_2021_Human	Fat digestion and absorption	16/43	9.740563e-01	9.999966e-01	0	0	5.734861e-01	1.507476e-02	ABCA1;PNLIPRP2;SCARB1;DGAT2;GOT2;PLA2G2A;PLA2G5;CEL;AGPAT2;ACAT1;CD36;APOB;PLPP3;PLPP2;PLPP1;SLC27A4
KEGG_2021_Human	Ribosome biogenesis in eukaryotes	45/108	9.773105e-01	9.999966e-01	0	0	6.906951e-01	1.585207e-02	POP5;RBM28;NXT1;POP1;NVL;POP4;RPP30;WDR3;HEATR1;FCF1;NAT10;NMD3;PWP2;AK6;FBLL1;NOL6;RRP7A;FBL;NXF1;XPO1;NXF3;TCOF1;BMS1;GAR1;DROSHA;RIOK2;RPP38;MDN1;WDR36;NOP58;CSNK2A1;UTP4;CSNK2A2;RPP40;REXO2;UTP18;GTPBP4;RCL1;TBL3;LSG1;GNL3L;NHP2;MPHOSPH10;RPP25;NOP10
KEGG_2021_Human	GABAergic synapse	36/89	9.805989e-01	9.999966e-01	0	0	6.568990e-01	1.286982e-02	GABRB3;GLS2;SRC;ADCY4;ABAT;CACNA1D;ADCY1;CACNA1C;GPHN;ADCY6;GABARAP;GNAI1;GLS;ADCY5;TRAK2;GNG10;GNG2;GNG4;PRKACA;GLUL;PRKACB;GABRD;NSF;GABARAPL2;GABBR2;GABARAPL1;SLC38A1;GABBR1;GAD1;PLCL1;PRKCA;GNG12;GNG11;ADCY9;GNB2;GNB5
KEGG_2021_Human	African trypanosomiasis	13/37	9.814114e-01	9.999966e-01	0	0	5.242073e-01	9.835975e-03	LAMA4;HBB;HBA2;PRKCA;HPR;IL6;PLCB4;GNAQ;F2RL1;FAS;APOL1;THOP1;MYD88
KEGG_2021_Human	Pancreatic secretion	41/102	9.877775e-01	9.999966e-01	0	0	6.498087e-01	7.991218e-03	CHRM3;PNLIPRP2;RAB3D;ITPR1;ATP2A3;ADCY4;ATP1A4;ATP2A2;ITPR3;ATP1A2;SLC4A2;PLA2G5;ADCY1;ATP1A1;SLC4A4;ADCY6;SLC9A1;ADCY5;RAP1B;RAP1A;CA2;RAC1;RAB8A;CPA3;SLC12A2;CPA2;TRPC1;PLA2G2A;ATP2B4;PRKCA;RAB27B;CEL;ATP1B1;RHOA;TPCN2;BST1;ADCY9;PLCB4;GNAQ;KCNMA1;GNAS
KEGG_2021_Human	Retrograde endocannabinoid signaling	62/148	9.880608e-01	9.999966e-01	0	0	6.966517e-01	8.367523e-03	GABRB3;FAAH;NDUFA11;NDUFA12;NDUFA10;PRKACA;PRKACB;PRKCA;ADCY9;PLCB4;NDUFS6;NDUFS4;NDUFS1;DAGLB;ND2;MGLL;ND4;GRIA2;NDUFB8;NDUFB6;NDUFB5;NDUFB4;NDUFB3;ITPR1;ADCY4;NDUFB2;NDUFB1;ABHD6;CACNA1D;ITPR3;CACNA1C;ADCY1;PTGS2;ADCY6;GNAI1;ADCY5;MAPK9;GNG10;MAPK8;GNG2;GNG4;MAPK1;NDUFV3;NDUFV2;GABRD;KCNJ3;KCNJ5;NDUFA6;NDUFA4;NDUFA2;NDUFA1;GNG12;MAPK14;GNG11;MAPK12;MAPK13;MAPK10;GNAQ;GNB2;NDUFAB1;NAPEPLD;GNB5
KEGG_2021_Human	Maturity onset diabetes of the young	8/26	9.882604e-01	9.999966e-01	0	0	4.301697e-01	5.079889e-03	RFX6;HNF4A;HES1;PAX6;BHLHA15;MNX1;NKX2-2;FOXA2
KEGG_2021_Human	Cytosolic DNA-sensing pathway	23/63	9.920071e-01	9.999966e-01	0	0	5.561075e-01	4.462766e-03	IL33;CHUK;RIPK3;DDX58;POLR3GL;ADAR;IKBKB;PYCARD;CXCL10;IL6;POLR3A;IRF3;CCL5;POLR1C;CASP1;IRF7;POLR2E;POLR3H;POLR2H;IKBKE;POLR3K;POLR2L;NFKBIB
KEGG_2021_Human	Amoebiasis	40/102	9.928690e-01	9.999966e-01	0	0	6.236092e-01	4.462865e-03	LAMA5;LAMA2;LAMA4;PIK3R3;PIK3R2;LAMC2;PIK3R1;LAMC1;PIK3CB;ADCY1;CXCL2;CTSG;PRKACA;PRKACB;TGFB2;ARG2;TGFB3;IL1R2;FN1;PRKCA;LAMB1;ACTN4;PTK2;SERPINB6;COL1A1;IL6;COL1A2;GNAL;PLCB4;COL4A2;PIK3CA;COL4A1;COL4A4;GNAQ;COL4A3;GNAS;COL4A5;RAB7B;RAB5A;TLR4
KEGG_2021_Human	Metabolism of xenobiotics by cytochrome P450	28/76	9.948235e-01	9.999966e-01	0	0	5.639849e-01	2.927056e-03	ADH1C;ADH1B;ADH1A;GSTP1;MGST3;MGST1;GSTT1;CYP3A5;ADH5;HSD11B1;ALDH3B2;AKR7A2;HPGDS;GSTM4;GSTK1;GSTM3;GSTM2;GSTM1;GSTO2;AKR1C1;EPHX1;DHDH;HSD11B1L;CYP2A7;CYP2A6;GSTA4;CYP2E1;GSTM5
KEGG_2021_Human	Natural killer cell mediated cytotoxicity	52/131	9.958916e-01	9.999966e-01	0	0	6.358874e-01	2.617854e-03	ARAF;ICAM2;PIK3CB;ITGAL;PPP3CA;PPP3CB;PPP3CC;TNFSF10;RAC1;IFNAR2;VAV3;MAP2K1;MAP2K2;IFNGR1;HLA-B;HLA-C;PRKCA;HLA-A;HLA-G;VAV2;ZAP70;PIK3CA;RAF1;SOS1;HCST;SOS2;IFNAR1;SHC4;SHC1;PIK3R3;PIK3R2;PIK3R1;KIR2DL3;NRAS;PAK1;SH3BP2;MAPK1;FYN;PLCG1;MICB;KLRC3;BRAF;NFATC1;TNFRSF10A;PTPN11;FAS;GRB2;KRAS;PTPN6;CD247;ULBP2;LAT
KEGG_2021_Human	Calcium signaling pathway	102/240	9.960029e-01	9.999966e-01	0	0	7.132579e-01	2.856678e-03	CHRM3;CHRM1;CALML5;CALML4;FGF1;FGF2;FGF7;EDNRB;PRKACA;PRKACB;PDGFRB;PDGFRA;LHCGR;HGF;F2R;PHKA1;PRKCA;PHKA2;ADCY9;LTB4R2;AGTR1;ORAI2;ORAI1;VDAC2;PTGFR;PDE1C;PDE1A;PDGFB;ITPR1;PDGFA;ADRB1;CACNA1D;ITPR3;MST1R;ADRB2;CACNA1C;CACNA1G;CACNA1I;HRH1;TBXA2R;PDGFD;PLCG1;PHKB;GNAL;GNAQ;FGF18;GNAS;CALM3;CALM1;FGFR4;FGFR3;FGFR2;MCU;FGFR1;RET;FLT1;ATP2A3;HTR2B;ATP2A2;ADRA1A;PPP3CA;PPP3CB;PPP3CC;BDKRB2;CAMK1D;SPHK2;SPHK1;MST1;AVPR1A;TRDN;ITPKB;PLCB4;ASPH;CASQ2;SLC25A6;CAMK2B;CAMK2D;PTGER3;ADCY4;CXCR4;ADCY1;EGFR;PLN;ERBB3;ERBB4;ERBB2;PHKG2;CAMK2G;NTRK2;MCOLN3;NOS3;NTRK3;VEGFB;ATP2B4;VEGFC;MCOLN2;TPCN2;VEGFA;P2RX4;CAMK1;PLCD4;PLCD1
KEGG_2021_Human	Other glycan degradation	4/18	9.969164e-01	9.999966e-01	0	0	2.765413e-01	8.540571e-04	NEU3;HEXA;GBA2;ENGASE
